お仕事No.,応募数 合計
2203511308,2.1948935216774
2203558601,2.1266947200900836
2203522634,1.9699344623144823
2203522382,2.1737134489532433
2203553429,2.2170010766229247
2203555849,2.1633782725757627
2203554618,2.158477994008519
2203559403,2.2389681149058154
2203551780,2.104587165144559
2203558064,2.1354250992014423
2203559017,2.158477994008519
2203530214,2.260148187629972
2203530746,1.9178468191464848
2203507994,2.119477634408704
2203530885,2.1266947200900836
2203482494,2.0824280619231215
2203536257,2.087980791155167
2203546731,1.90112917788865
2203533645,2.1524196884244713
2203537874,2.1727344184559625
2203557782,1.559671417681596
2203555209,2.2170010766229247
2203556255,2.05072428517425
2203553218,2.1745156489210538
2203543500,2.0962771048778
2203559911,2.1219232114495425
2203559956,2.179640473147431
2203513724,2.1146500803750325
2203558951,1.5501602819601596
2203551094,2.260148187629972
2203518814,2.0573708326386293
2203533037,2.185632647918293
2203525352,2.1948935216774
2203551083,1.8471954249832854
2203553622,2.1473716968857826
2203559617,2.117978904664666
2203528853,2.2170010766229247
2203554656,2.1474095493285685
2203546752,2.1687074338088297
2203558477,2.2490006422458184
2203530066,2.0151367895624483
2203540149,2.028795088837097
2203556338,2.282255742575497
2203552890,2.043714132988205
2203551413,2.15069513457924
2203544569,1.9023859730841062
2203554297,2.0054292191718552
2203557211,2.2170010766229247
2203536932,1.6221634384164747
2203527622,2.352755564323764
2203546779,2.282255742575497
2203540825,2.104587165144559
2203552535,1.8342998877997116
2203558187,1.5959478345848643
2203515643,2.1727344184559625
2203549475,2.0754934769627953
2203554640,1.4426755499761208
2203527230,2.0517969491626142
2203545672,2.0973700794631793
2203481309,2.022712707399989
2203550125,2.2295199537828334
2203546661,2.2118428409128685
2203532642,2.044820262345514
2203533374,2.0917555392272638
2203541237,2.193180562281111
2203527571,2.2170010766229247
2203558974,2.2170010766229247
2203555345,2.1948935216774
2203554840,2.0548846517613084
2203534697,2.3431199686137654
2203555222,2.090510878097531
2203533976,2.104587165144559
2203497088,2.0973700794631793
2203548806,2.168128871700842
2203559265,2.1703676868947817
2203526332,2.1745156489210538
2203524544,2.050508086009719
2203517293,2.119964533110047
2203523348,2.193180562281111
2203557155,1.3883809864531056
2203506214,2.1465881749602964
2203535407,2.119477634408704
2203550029,2.0847878544962004
2203509573,2.260148187629972
2203485325,2.0775265415017223
2203515100,2.177910526903313
2203518254,2.0641602768133533
2203532910,2.0673325042809965
2203555723,2.0824280619231215
2203551115,2.0819951923129008
2203542126,2.1266947200900836
2203542486,2.200326846797128
2203539938,2.1470350886263256
2203532553,1.6200923072408218
2203527517,2.2997430791656086
2203528025,2.2170010766229247
2203556686,2.2170010766229247
2203549937,2.119477634408704
2203491048,2.109265311233381
2203557529,2.2170010766229247
2203550041,1.6017031105455408
2203556227,2.0986681453062346
2203507585,2.0551626445671975
2203552726,1.8321977814348944
2203540079,2.0989547477822397
2203546275,2.2115591349397365
2203511633,2.260148187629972
2203557969,2.1411535730081055
2203559414,2.1948935216774
2203542228,2.282255742575497
2203558582,2.1266947200900836
2203551805,2.2118428409128685
2203546186,1.5383017240058976
2203559032,2.1041027472584255
2203550433,2.177910526903313
2203552569,2.0850506025861244
2203548963,2.2170010766229247
2203528926,2.1101022931663933
2203546403,2.1046370820533147
2203554859,2.158477994008519
2203556427,2.093223328055947
2203526421,2.115460800438628
2203557101,2.125301994383044
2203554655,1.8973032588744614
2203529216,2.1347677867221937
2203541092,2.062567873762073
2203545370,2.1919647800145254
2203557908,1.5383017240058976
2203556779,2.134622899233632
2203508658,2.0423119127160776
2203559009,2.10287420574827
2203540186,2.034463523880814
2203546620,2.109888956623088
2203504160,2.119964533110047
2203558416,1.668842104672303
2203502998,2.1919647800145254
2203556412,2.1948935216774
2203556529,1.4426755499761208
2203502802,2.10287420574827
2203544056,2.282255742575497
2203542530,2.2170010766229247
2203554128,1.941476522803717
2203498861,1.5782975733918685
2203509485,2.0203211514282216
2203542038,2.2170010766229247
2203458135,2.2170010766229247
2203542161,2.1642696160951607
2203534226,2.144865211405969
2203495656,2.1895205163281966
2203557298,2.2074123988373087
2203531138,2.1514352843186746
2203529169,2.2170010766229247
2203517130,2.1272732821980713
2203559206,2.104587165144559
2203554181,2.0839375098562942
2203558159,2.1919493860426558
2203543340,2.355722133857579
2203558766,1.5739807963019736
2203551466,2.132039707140931
2203559361,1.589110793814892
2203497513,2.131996511568613
2203544565,1.8316051789346919
2203555910,2.2170010766229247
2203558107,2.1115999013351816
2203558577,1.9401745532192831
2203537207,2.2531615387636177
2203546146,1.9401745532192831
2203546115,2.282255742575497
2203452008,1.8918431210323767
2203558478,2.282255742575497
2203508776,2.061795149497628
2203558352,2.1753569591189654
2203556367,2.1886787087392627
2203552523,2.1470350886263256
2203534691,1.938412600496828
2203474130,2.0658732362096424
2203552112,2.200326846797128
2203557428,2.193180562281111
2203524416,2.055031294519875
2203490698,2.177910526903313
2203553546,1.7777567797252718
2203542548,1.8755815705718877
2203559719,2.193180562281111
2203554119,2.2074123988373087
2203541130,2.1745156489210538
2203558231,2.190429404063222
2203508885,2.275939004451134
2203473932,2.0765421373959256
2203553012,2.1266947200900836
2203553475,2.1845765684481226
2203551706,2.1686939329541595
2203526783,2.062944494546768
2203527027,1.6598705073208138
2203538180,2.184293281253306
2203514606,2.1727344184559625
2203549671,2.258435228233683
2203555989,2.200022452674766
2203539918,2.161586873071809
2203543592,2.1153930829081786
2203559014,2.1919647800145254
2203534416,2.0533859220172705
2203554071,2.2170010766229247
2203537980,2.1427812074542945
2203517184,2.2108378119607
2203557426,2.1272732821980713
2203513397,1.9999185283025274
2203524082,2.1919647800145254
2203557936,2.119477634408704
2203546232,2.132039707140931
2203480513,2.1919647800145254
2203558426,2.1948935216774
2203544789,2.193180562281111
2203555150,2.2431651928558853
2203555111,2.169841831097131
2203544291,2.1690737072378656
2203495940,2.119477634408704
2203546727,2.095370571195405
2203557584,2.10287420574827
2203547861,2.0054292191718552
2203542610,2.152408093975529
2203464350,2.109265311233381
2203546565,2.1472272056934423
2203543353,1.5013403735234192
2203554004,2.103415438802438
2203525507,2.1266947200900836
2203536050,2.1626247454157514
2203528775,2.040491867528183
2203502917,1.959707957779152
2203558144,2.15069513457924
2203557100,2.119477634408704
2203557251,2.1745156489210538
2203555217,1.9808831657776942
2203548434,2.282255742575497
2203558712,2.119477634408704
2203559468,1.5739807963019736
2203557871,2.193180562281111
2203544294,2.103652677947518
2203545900,2.1948935216774
2203533460,1.900575491104234
2203509908,1.6276729396822507
2203548133,2.282255742575497
2203557280,2.119477634408704
2203508007,2.2170010766229247
2203547978,2.1266947200900836
2203559901,2.193180562281111
2203518405,2.0423119127160776
2203468215,1.8769779512240317
2203503544,1.637776071577719
2203558788,2.0410670886270594
2203545107,2.0871577562878563
2203494361,2.193180562281111
2203556150,2.2170010766229247
2203545479,2.076992206706833
2203432844,2.282255742575497
2203554076,2.2627887875355506
2203551025,2.0714063039718167
2203548974,2.200326846797128
2203555241,2.2170010766229247
2203546220,2.193180562281111
2203526130,1.5703830110505905
2203550132,2.282255742575497
2203559781,1.527149641618597
2203558750,2.282255742575497
2203556775,2.15069513457924
2203548082,2.200022452674766
2203557526,2.2557217555271567
2203503938,1.6643352358351098
2203540949,1.6638668547989444
2203518511,2.1948935216774
2203512492,2.102236985589672
2203557188,2.0444614301893527
2203557663,1.6271994340745115
2203557849,2.119477634408704
2203484080,2.0281023717518813
2203556497,2.2170010766229247
2203559007,2.2170010766229247
2203549191,2.1737134489532433
2203556155,2.119477634408704
2203542834,2.260148187629972
2203557052,2.179640473147431
2203504962,2.1886787087392627
2203554245,2.1745156489210538
2203556193,1.962557924827034
2203559718,2.275939004451134
2203559246,2.025041079613481
2203544536,2.193180562281111
2203529333,2.145628967478467
2203513630,2.103415438802438
2203542967,2.0172400694224515
2203550055,2.2170010766229247
2203559653,2.074195874888101
2203477647,2.1862275652932572
2203545208,2.114685055998866
2203542608,2.1041027472584255
2203556375,1.5921071939379514
2203499291,2.0444614301893527
2203524551,1.9810820076986362
2203504585,1.897689125517412
2203551575,2.109265311233381
2203534794,1.9663838438412222
2203542171,2.062101737442688
2203552526,2.10287420574827
2203554316,2.0054292191718552
2203525298,2.282255742575497
2203498529,2.2170010766229247
2203544614,1.9180669982737586
2203556126,2.0842092923882127
2203527944,2.1948935216774
2203494119,1.5700869756686235
2203524582,2.1753569591189654
2203544163,1.650094873923974
2203559154,2.219696364960184
2203547266,2.080255940632654
2203544640,2.1272732821980713
2203557390,1.8973032588744614
2203532569,1.8973032588744614
2203481711,2.119477634408704
2203528924,2.2170010766229247
2203559903,1.9686055329336007
2203544617,2.2170010766229247
2203555829,2.281480591732247
2203521590,2.109265311233381
2203550934,2.1737134489532433
2203555371,2.1919493860426558
2203529183,2.1319683292787284
2203552536,1.8342998877997116
2203516450,2.1266947200900836
2203506094,1.7380388614227487
2203550821,2.119477634408704
2203540307,2.1266947200900836
2203558439,2.1412605485913754
2203544894,2.2274719985951705
2203533931,2.2170010766229247
2203547845,2.0145436634982614
2203549753,2.119477634408704
2203472271,2.066816300686798
2203552144,2.0658732362096424
2203535037,1.897689125517412
2203506169,2.282255742575497
2203555575,2.1034527678562576
2203521214,1.9465616581373455
2203558683,2.2170010766229247
2203552315,2.1465881749602964
2203557328,2.282255742575497
2203556520,2.2170010766229247
2203556108,2.1745156489210538
2203545125,2.1034527678562576
2203541759,2.1509534381651725
2203553316,2.092523248042691
2203558308,2.193180562281111
2203558470,2.2531615387636177
2203551163,2.104587165144559
2203557794,1.8349753170720229
2203540175,2.0999204892489614
2203539696,1.3944929078616197
2203537634,2.2170010766229247
2203546082,1.4404809402985475
2203542586,1.9653035000950223
2203557857,2.0054292191718552
2203534118,2.144751239531356
2203558864,2.1919647800145254
2203507723,2.119477634408704
2203537972,2.076992206706833
2203490197,1.5083736318112142
2203548758,2.0444614301893527
2203555137,2.1266947200900836
2203553071,2.1049241216266976
2203507395,2.169841831097131
2203552123,1.6192346967535995
2203485490,2.152408093975529
2203556188,2.1737134489532433
2203558963,2.1919647800145254
2203553112,2.092523248042691
2203552178,2.152408093975529
2203553931,1.6192346967535995
2203553247,1.507195535512975
2203520385,2.0989547477822397
2203543310,2.2170010766229247
2203522879,2.0204590668448974
2203548676,2.169151904628196
2203552216,2.282255742575497
2203526047,2.2170010766229247
2203556164,2.2389681149058154
2203551363,2.1737134489532433
2203539341,1.6874181043690468
2203513332,2.1727344184559625
2203527481,2.2295199537828334
2203502342,1.6503007298481835
2203531547,1.8547536285046335
2203521558,2.0358009329613123
2203498457,2.104587165144559
2203554485,2.119477634408704
2203528718,2.1745156489210538
2203522572,2.301492768479699
2203544140,1.3848647553161524
2203522904,2.2170010766229247
2203532277,2.2170010766229247
2203553084,2.250857105986649
2203551733,1.6221634384164747
2203546659,2.184732300361276
2203531800,1.8982234603123005
2203515449,2.1919647800145254
2203556679,2.0197959366335523
2203556047,2.1879068728110456
2203557080,1.6088009046035399
2203531751,2.087604170370472
2203507023,2.1919647800145254
2203546481,2.282255742575497
2203512285,2.152408093975529
2203507642,2.19732328728676
2203518583,2.194660068351785
2203555866,2.2170010766229247
2203531690,1.9276195360474802
2203496659,2.193180562281111
2203514677,2.193180562281111
2203558837,2.2170010766229247
2203557303,2.1456795119842496
2203554807,2.2170010766229247
2203557575,2.160737672670184
2203557148,2.196805429561052
2203554889,1.5206070070390636
2203503354,2.2170010766229247
2203549095,2.0779484285227454
2203531757,1.9139202468665262
2203458370,2.1745156489210538
2203522178,2.2170010766229247
2203517754,2.1101022931663933
2203558202,2.1948935216774
2203556891,2.1470350886263256
2203554765,2.193180562281111
2203553396,2.037244344507973
2203522974,2.13850557034068
2203525612,2.193180562281111
2203520731,2.2170010766229247
2203556785,2.151060830588134
2203550663,2.125301994383044
2203531573,2.035492851805703
2203509204,2.1046370820533147
2203553542,1.7777567797252718
2203558387,2.193180562281111
2203496958,2.282255742575497
2203558184,1.6021180877336825
2203537219,2.1703676868947817
2203549148,2.027520151839991
2203551866,2.2170010766229247
2203548374,1.8988487177979048
2203546947,2.140682827036902
2203541327,2.1052761127864605
2203555227,2.109265311233381
2203498858,1.5782975733918685
2203531444,2.125301994383044
2203477653,1.9526934303791919
2203556878,1.473893715910611
2203545011,1.560460882945154
2203546476,2.2170010766229247
2203539133,2.2389681149058154
2203559137,1.9802272796981184
2203549216,1.9680686156963612
2203556792,2.005747501254436
2203559013,2.062944494546768
2203527165,2.177910526903313
2203557414,2.1687074338088297
2203555372,2.1667076409418677
2203474115,1.5819455336228856
2203474122,1.5700869756686235
2203522054,2.3442905644295395
2203557107,2.0758112489439635
2203506131,2.1101022931663933
2203557724,1.7371064858560983
2203549359,2.0775265415017223
2203527309,2.0086483912493986
2203558840,2.15069513457924
2203548227,2.072199628296995
2203522015,2.097151657723718
2203557607,2.1727344184559625
2203555889,2.0842092923882127
2203552557,2.1948935216774
2203556141,2.0350411137998514
2203551701,2.1111172746583855
2203524314,1.6392354622545457
2203523734,2.1919493860426558
2203535715,2.177914897729241
2203526003,2.282255742575497
2203493058,2.1879068728110456
2203486752,2.0250389680689356
2203516081,2.301492768479699
2203553227,2.193180562281111
2203500963,2.2056994394410196
2203553087,2.258435228233683
2203555441,2.0775265415017223
2203553716,1.5501602819601596
2203552666,2.0195375168085277
2203552249,2.1101022931663933
2203549027,1.9231959292711245
2203552288,1.9443806378459134
2203554341,2.184732300361276
2203501899,2.100123047530381
2203530459,1.6021180877336825
2203559396,2.2389681149058154
2203549607,2.1690737072378656
2203478970,2.125301994383044
2203554916,2.2170010766229247
2203556215,2.1948935216774
2203548098,2.1895205163281966
2203553052,2.193180562281111
2203543578,2.3472803211044035
2203556638,2.2295199537828334
2203532502,2.193180562281111
2203520295,2.2073304006465855
2203539469,2.1514352843186746
2203523135,2.2170010766229247
2203508812,1.962557924827034
2203531938,2.2170010766229247
2203550418,2.2170010766229247
2203503436,2.1016584234816844
2203536702,2.1266947200900836
2203553189,2.2170010766229247
2203539553,2.1411535730081055
2203559752,2.177914897729241
2203529963,2.0563939126362762
2203555446,2.1919647800145254
2203555684,2.1465881749602964
2203531844,2.1411535730081055
2203556432,1.9808831657776942
2203554707,2.282255742575497
2203517848,1.9400318541952342
2203559630,1.8973032588744614
2203545475,2.2295199537828334
2203555682,2.0986681453062346
2203557009,2.1049241216266976
2203558023,2.2170010766229247
2203492549,2.2170010766229247
2203552960,2.282255742575497
2203531990,2.10287420574827
2203528735,1.6503007298481835
2203553076,2.1745156489210538
2203508321,2.2170010766229247
2203526453,2.2170010766229247
2203531925,2.193180562281111
2203531391,2.1133175442559176
2203522112,2.1724824310027095
2203558183,2.2170010766229247
2203555144,1.7136772470557293
2203558232,2.2170010766229247
2203534965,2.11747812614093
2203536628,2.2170010766229247
2203542119,2.1266947200900836
2203558735,2.0770131590169534
2203544597,1.5035349832009925
2203545956,1.8982234603123005
2203489879,2.2108378119607
2203542706,2.109265311233381
2203559850,1.6021180877336825
2203523788,2.100123047530381
2203505015,1.424227149616585
2203558628,2.154476680897208
2203559747,2.154476680897208
2203557947,2.1101022931663933
2203525292,2.0321109731146576
2203502677,2.1034527678562576
2203559428,2.04458306238568
2203537639,2.076992206706833
2203545043,2.119477634408704
2203544738,2.282255742575497
2203525452,2.169841831097131
2203537516,1.5924043075711691
2203556424,2.1879068728110456
2203559366,2.0676168654645224
2203502515,2.2170010766229247
2203504524,1.8733462423090925
2203546067,2.04704062152676
2203551405,2.2170010766229247
2203489719,1.8579412633185526
2203554246,2.0666906173312047
2203556708,2.260148187629972
2203518937,2.1727344184559625
2203499328,2.112809345582368
2203528732,1.6503007298481835
2203554173,2.2170010766229247
2203558393,2.2170010766229247
2203559764,2.152408093975529
2203555020,1.568701656784279
2203516277,2.15069513457924
2203532275,2.1474095493285685
2203542999,2.119964533110047
2203523761,1.85573803261043
2203535638,2.1465881749602964
2203552583,2.0196940849882608
2203531094,2.0773244525233725
2203529786,2.0444614301893527
2203514265,2.2074123988373087
2203502548,2.0676168654645224
2203542628,2.15069513457924
2203525241,2.100123047530381
2203559817,2.2170010766229247
2203556348,2.050742341313183
2203557197,2.022712707399989
2203515757,1.701452610355973
2203503465,2.1411535730081055
2203443537,2.0054292191718552
2203521246,2.043714132988205
2203512819,1.865115559728409
2203553110,2.092523248042691
2203496536,2.184732300361276
2203524405,2.0399426342212506
2203528720,2.1412605485913754
2203558691,2.1745156489210538
2203472274,2.0054292191718552
2203556692,2.1427812074542945
2203553695,2.013941849414724
2203529942,2.2170010766229247
2203558490,1.5739807963019736
2203551563,2.0842092923882127
2203555726,2.2170010766229247
2203505877,2.049270111525393
2203508947,2.1472272056934423
2203510097,2.1266947200900836
2203527960,2.1919493860426558
2203524941,2.164209413734812
2203483515,2.205853531238771
2203554466,2.1266947200900836
2203537768,2.2170010766229247
2203555574,2.0860573970077327
2203549584,2.112660231776669
2203558405,2.119477634408704
2203512813,1.897360362456574
2203509649,1.8579412633185526
2203482488,1.903653971282972
2203531551,2.11747812614093
2203472323,2.0271855530052716
2203505640,2.0973700794631793
2203558019,2.282255742575497
2203557924,2.021888631758156
2203559508,2.1266947200900836
2203548411,2.0890610145558344
2203519620,2.1266947200900836
2203559815,2.1102946582499125
2203552763,2.076992206706833
2203510540,2.119964533110047
2203541541,2.0973700794631793
2203559417,1.864451331869036
2203557065,2.1266947200900836
2203549808,1.444523927050166
2203539875,1.6503007298481835
2203557047,2.282255742575497
2203549173,2.125301994383044
2203550096,2.0551626445671975
2203558812,2.109888956623088
2203555461,2.2431651928558853
2203544541,2.10287420574827
2203539713,2.2170010766229247
2203543609,2.2170010766229247
2203504199,1.8988487177979048
2203518044,2.1049241216266976
2203518255,1.90112917788865
2203556022,2.2118428409128685
2203554788,2.1558029719577885
2203549718,1.8850518038701447
2203541978,2.064367147000064
2203557137,2.0803914555150205
2203556168,2.168128871700842
2203526320,2.0775265415017223
2203551763,2.2295199537828334
2203552314,1.6687076908064151
2203535492,1.6346983333031575
2203543315,1.9146247999943853
2203550676,2.184732300361276
2203555249,2.1266947200900836
2203552335,2.0896407402588366
2203551951,2.0548846517613084
2203558254,2.0658732362096424
2203556724,2.1948935216774
2203557721,2.282255742575497
2203545027,2.130497781824575
2203537526,1.6115868009132672
2203527184,2.087604170370472
2203503073,2.2170010766229247
2203538264,2.1727344184559625
2203478595,2.0118119958250182
2203553933,2.1266947200900836
2203476403,2.0745418216703073
2203554096,1.865115559728409
2203536972,2.13850557034068
2203546363,2.193180562281111
2203507836,2.200326846797128
2203545422,2.0345235576505853
2203535654,2.282255742575497
2203543700,1.979174912819098
2203558195,1.5206070070390636
2203532550,2.2627887875355506
2203537724,2.2170010766229247
2203506709,2.2074123988373087
2203553506,1.9401745532192831
2203548667,1.8983979457697768
2203548101,2.168128871700842
2203511805,2.1737134489532433
2203540385,2.0229324373518156
2203520585,2.0842092923882127
2203536603,2.0350411137998514
2203502971,2.1114736249421484
2203534749,2.1411535730081055
2203556618,2.1737134489532433
2203556477,2.1427812074542945
2203555197,2.10287420574827
2203537252,2.2627887875355506
2203502921,2.046336673651208
2203508006,2.2170010766229247
2203556575,2.1737134489532433
2203556943,2.1101022931663933
2203558960,2.193180562281111
2203547657,2.200022452674766
2203517909,2.282255742575497
2203557451,2.184732300361276
2203538478,2.0151367895624483
2203521566,2.071280516538968
2203527152,1.637776071577719
2203549987,2.168128871700842
2203502958,1.8495358940457367
2203535218,2.114685055998866
2203522503,1.6757254127532064
2203531763,2.2170010766229247
2203555761,2.114685055998866
2203553653,1.8269586762318952
2203538193,2.1919647800145254
2203527724,2.046336673651208
2203552935,2.2170010766229247
2203555099,1.7110327627866513
2203553601,2.193180562281111
2203540128,1.8982234603123005
2203549112,2.2170010766229247
2203524532,1.8546182496177885
2203552106,2.1547763869163035
2203554204,2.1745156489210538
2203539873,1.6503007298481835
2203514892,2.0775265415017223
2203551188,2.104587165144559
2203545471,2.193180562281111
2203551355,2.282255742575497
2203531736,2.1474095493285685
2203520096,2.0268697186112616
2203543175,2.2170010766229247
2203501149,2.1266947200900836
2203532538,2.1948935216774
2203511237,2.2170010766229247
2203556788,2.1266947200900836
2203555880,2.1101022931663933
2203501393,2.0937666672894197
2203532035,2.147002923384654
2203558926,2.037244344507973
2203541182,2.2627887875355506
2203557456,2.152408093975529
2203499509,2.2170010766229247
2203507154,2.062101737442688
2203555762,2.114685055998866
2203554757,1.4553523410864915
2203548829,2.13850557034068
2203532273,2.2170010766229247
2203551553,2.1052761127864605
2203515016,1.6282822039666431
2203540662,2.282255742575497
2203527739,2.282255742575497
2203544662,2.1524196884244713
2203544867,2.1642696160951607
2203500187,2.2627887875355506
2203547202,2.0054292191718552
2203525918,2.0628704975547576
2203525311,2.2170010766229247
2203531236,2.193180562281111
2203556810,2.2170010766229247
2203557886,1.8817235931917893
2203525737,2.057681754903715
2203520183,2.062686772009053
2203488057,2.1266947200900836
2203553868,2.0658732362096424
2203492271,2.169841831097131
2203529107,2.085006304156789
2203557755,2.282255742575497
2203541444,2.139011038968573
2203502883,2.2170010766229247
2203547284,2.2170010766229247
2203544233,2.2627887875355506
2203544669,2.119477634408704
2203534002,2.2170010766229247
2203535778,2.10287420574827
2203551711,2.119477634408704
2203557590,2.1364644693299315
2203537679,1.8687713915628665
2203559799,2.0679378637161063
2203532791,2.151060830588134
2203558162,2.1302489907540916
2203501421,2.2186012209419705
2203556703,2.1392135972499924
2203555247,2.0895677996604474
2203539871,1.6503007298481835
2203558887,2.2170010766229247
2203543027,2.1948935216774
2203558994,1.8434160291852881
2203550827,2.2170010766229247
2203548726,1.979174912819098
2203536293,1.9790959440214713
2203555985,1.6171265432094917
2203528308,2.119477634408704
2203549599,2.164209413734812
2203556381,2.203760236293252
2203502233,2.0585111384384405
2203556551,2.104587165144559
2203547965,1.8342998877997116
2203531351,2.1472272056934423
2203491452,2.258435228233683
2203510148,2.062944494546768
2203558419,2.0450808295777354
2203496307,2.2170010766229247
2203542373,1.5628332509178204
2203529065,2.180153704018112
2203486879,2.161812133576479
2203558930,2.282255742575497
2203543589,2.1023095432526455
2203510182,1.8124541498256943
2203511573,2.0758112489439635
2203554031,2.10287420574827
2203553997,2.109265311233381
2203557311,1.9758809414360623
2203553055,2.0399639916480536
2203515821,2.152408093975529
2203512498,2.054713666115393
2203549847,2.1266947200900836
2203557189,2.0637331326269233
2203549551,2.207784482673771
2203534703,1.5782975733918685
2203558853,2.109265311233381
2203555862,2.1266947200900836
2203539142,2.1895205163281966
2203555697,2.2074123988373087
2203523950,2.260148187629972
2203538581,2.158477994008519
2203558817,2.184732300361276
2203540389,2.1919493860426558
2203554643,1.4426755499761208
2203556717,2.119477634408704
2203508097,2.002334834643643
2203546281,2.1178534179417
2203558662,2.260148187629972
2203530753,2.1605627337200173
2203494050,2.1266947200900836
2203530912,2.1411535730081055
2203516760,2.1547763869163035
2203498912,2.119477634408704
2203554664,2.1347677867221937
2203506199,2.2572194459670976
2203557993,2.2000413869556694
2203549470,1.526424382927072
2203541483,1.9257310971171218
2203552279,1.928435431619285
2203557224,1.5501602819601596
2203505404,2.090045418661631
2203549298,2.200022452674766
2203488712,1.7053079564585385
2203552327,2.1925279481506434
2203554241,2.0973700794631793
2203541699,2.0554189865561976
2203524807,1.977057246763506
2203547140,1.8973032588744614
2203559822,1.6939607389485802
2203530935,2.1563080072913885
2203554624,2.204483657174434
2203541132,2.1895205163281966
2203501207,2.057252944702083
2203514977,2.1166804445358243
2203536880,1.6802795261184102
2203541416,2.282255742575497
2203536771,2.0725430970155725
2203546059,1.9809635431831842
2203559599,2.067888706979479
2203557847,2.2170010766229247
2203556565,2.1034527678562576
2203558988,2.074195874888101
2203545168,2.10287420574827
2203554162,2.2170010766229247
2203542615,1.6503007298481835
2203451495,1.839107332239714
2203524163,2.184732300361276
2203551102,2.258435228233683
2203530437,1.8312720429311466
2203526167,1.3912312149028516
2203524621,2.1354250992014423
2203496252,2.1626247454157514
2203553577,2.104587165144559
2203472638,2.2170010766229247
2203527729,2.260148187629972
2203556801,2.1745156489210538
2203532916,1.9702154340957603
2203556074,2.2074123988373087
2203552993,2.15069513457924
2203525717,2.2074123988373087
2203558730,2.1324812276216374
2203491316,2.1133175442559176
2203539702,2.062101737442688
2203535990,2.282255742575497
2203526493,2.0860573970077327
2203540718,2.1266947200900836
2203520055,1.5075608016441
2203550240,1.6171265432094917
2203490208,1.580663613171831
2203511677,2.2170010766229247
2203491655,2.060388778046399
2203550994,1.6428807612732583
2203529768,2.02541865453573
2203531111,2.1049241216266976
2203556973,2.04458306238568
2203512681,2.046336673651208
2203530002,2.1266947200900836
2203540844,2.282255742575497
2203529367,1.865115559728409
2203526832,2.1919647800145254
2203542996,2.1948935216774
2203531519,2.044820262345514
2203559650,2.2627887875355506
2203550898,2.1737134489532433
2203502317,2.057681754903715
2203537517,2.2170010766229247
2203519006,2.0672272823445104
2203540151,2.119477634408704
2203553770,2.1737134489532433
2203547919,2.10287420574827
2203556440,2.177910526903313
2203512410,2.160463446690681
2203550551,1.9401745532192831
2203537281,2.2170010766229247
2203553373,2.0297498399838507
2203557998,2.0535556425033423
2203558629,2.102499010460545
2203549062,2.2170010766229247
2203523061,2.2170010766229247
2203536893,2.093223328055947
2203547772,1.662056830311526
2203502399,1.6573618598905235
2203513576,2.0752624134104583
2203539335,2.10287420574827
2203526674,2.1427812074542945
2203529016,1.977057246763506
2203556293,2.1494793523126545
2203557616,2.105172199710924
2203556423,2.107971563678041
2203532417,2.2389681149058154
2203559222,2.2170010766229247
2203508697,2.06674617388094
2203477385,2.100085134439515
2203500613,2.2170010766229247
2203507308,2.1311279021622145
2203540121,2.193180562281111
2203550884,2.282255742575497
2203555401,2.1919493860426558
2203536054,1.897689125517412
2203557816,2.193180562281111
2203556630,2.10287420574827
2203504534,2.1753569591189654
2203553886,2.01949977705995
2203554444,2.119477634408704
2203534087,2.1745156489210538
2203556733,1.8120911835432185
2203555923,2.1669130894342565
2203559524,2.1266947200900836
2203557761,0.9616321723629044
2203558418,1.0221970189748188
2203534587,0.752540965344132
2203555755,1.0671560493386434
2203516361,1.0671560493386434
2203558139,0.9054270516821196
2203542640,1.0671560493386434
2203527600,0.7471762279823461
2203558800,0.9811550760031261
2203550581,2.1948935216774
2203521123,0.8294452792200653
2203529202,0.7773569787837291
2203501958,1.0671560493386434
2203533628,0.9648556734028969
2203467525,0.49952571499796117
2203550681,0.9792985351925035
2203556808,0.7825245418376139
2203523620,2.1879068728110456
2203530652,0.9322720036489286
2203556437,0.7495297096050204
2203523367,1.8982234603123005
2203540822,1.1158443286508313
2203529358,0.4453476294258076
2203520176,0.7474402150068582
2203558146,0.7825245418376139
2203557612,1.0486731579878192
2203556238,2.0892220149446357
2203557882,0.8899060132638434
2203534491,2.1605963513098936
2203506567,0.9787513032757484
2203551637,0.943207691391357
2203555194,0.9765264109675384
2203507411,2.043068704482313
2203550800,0.6318993811578775
2203556392,2.1948935216774
2203520875,2.1737134489532433
2203557408,1.0591556145771253
2203510820,1.016724691855351
2203502014,0.7964903534499597
2203545001,0.9706773893697921
2203551938,1.3810581522547756
2203558374,0.9591753862423886
2203558869,1.0671560493386434
2203526886,1.5383017240058976
2203508677,1.0828494964182385
2203552298,0.29725381342051965
2203552376,1.0949525559718924
2203540753,2.0651762594278376
2203533072,0.634466813578838
2203549559,1.016724691855351
2203504108,0.4525261731625996
2203533446,0.9912601157662513
2203553481,0.9889281852221021
2203558072,2.2170010766229247
2203551505,0.9416351317682314
2203544668,0.763165548566134
2203528314,2.282255742575497
2203557574,2.1745156489210538
2203530006,0.7438106129026973
2203559066,0.882819875223652
2203532315,1.0671560493386434
2203548367,0.5075846095750732
2203526917,2.0220265477156283
2203512365,1.0671560493386434
2203541247,0.5617496338525372
